0.9880306720733641,0.6536512970924377,0.8554254174232483,0.16739629209041595,0.8828777074813842,0.16885142028331757,0.7175716161727905,0.858530819416046,0.5522811412811279,0.14859914779663083,0.6044703125953673,0.9022849202156067,0.7608930468559265,0.07829207926988602,0.3081509470939636,0.7984501719474792,0.1843820810317993,0.09088666737079619,0.6298961639404297,0.10829825699329376,0.3514820337295532,0.12305174767971037,0.21377432346343997,0.06755281984806061,0.8863109350204467,0.6375833749771118,0.9175305366516112,0.7928214073181152,0.1713617891073227,0.854711353778839,0.19774743914604187,0.1596808284521103
0.9875247478485107,0.6556371748447418,0.8549000918865204,0.16475138813257217,0.8825862407684326,0.16954867541790009,0.71833935379982,0.8572629690170287,0.5540447533130646,0.15038024634122849,0.6053481101989746,0.9026963114738464,0.7651259899139404,0.0774148106575012,0.3077200949192047,0.8001651465892792,0.1823103427886963,0.08865148201584816,0.6299691498279572,0.10785681009292603,0.34987568855285645,0.12408028542995451,0.21609531342983246,0.06734837964177132,0.8874172270298004,0.6348578929901123,0.9174340963363647,0.7900397479534149,0.1713283360004425,0.8521860837936401,0.196175716817379,0.15788334608078003
0.9895977973937987,0.6582291722297668,0.8568009138107299,0.16419704258441925,0.8844422101974486,0.1729287356138229,0.7214298844337462,0.8587193489074707,0.5562713146209717,0.1527671366930008,0.6068626642227173,0.9034423828125,0.7679366469383239,0.07876739650964737,0.309201180934906,0.801986813545227,0.18331634998321533,0.0897444039583206,0.63089519739151,0.11048726737499236,0.35226407647132874,0.1256132274866104,0.21965280175209043,0.06813230365514755,0.890474259853363,0.6366205811500549,0.9194638729095459,0.7911604046821593,0.17238326370716095,0.8537362813949586,0.19749094545841217,0.1587783843278885
0.9874759713808695,0.6545621355374655,0.8549918333689371,0.16581539809703824,0.8826539516448975,0.1697141925493876,0.7178089817365011,0.8568739096323649,0.5530876119931539,0.14969784021377563,0.6050660212834676,0.9019759694735209,0.7636217673619589,0.07742205013831456,0.3079296251138051,0.7986524303754171,0.18238743642965952,0.08902493864297867,0.6300119558970133,0.10730800529321033,0.3497856358687083,0.12306620180606842,0.21535766621430716,0.06817173957824707,0.8860026597976685,0.6348000168800354,0.9168057243029276,0.791212777296702,0.17084903518358865,0.8524664243062338,0.19741160670916236,0.15788543224334717
0.9871487021446227,0.6445412039756775,0.8514333367347717,0.17631953954696655,0.8773940801620483,0.16466166079044342,0.7105013132095337,0.8562604784965515,0.5454134941101073,0.14748156070709229,0.6018376350402832,0.8984568119049072,0.7554225921630859,0.07908767461776733,0.3123835325241089,0.791191041469574,0.18805478513240811,0.09595236927270888,0.631159782409668,0.10569123178720474,0.35337936878204346,0.12347646057605743,0.201626181602478,0.07188380509614944,0.8816297054290771,0.6366702914237976,0.9158557057380675,0.7995975017547606,0.1752354800701141,0.8508784770965576,0.20133259892463684,0.1616593599319458
0.9882654547691344,0.6577131152153015,0.8558281660079955,0.16365765035152435,0.8851315379142761,0.17358732223510742,0.721863329410553,0.8578990697860717,0.5561487674713135,0.1527794450521469,0.6071229577064513,0.9029684662818909,0.7686557769775391,0.07917708158493043,0.30922427773475647,0.8018222451210022,0.18182815611362457,0.08934720605611801,0.6315552592277527,0.11109695583581924,0.3524017632007599,0.12653425335884094,0.21992506086826324,0.0666969045996666,0.8893594145774841,0.6358276605606079,0.9179700016975402,0.7890508770942688,0.1732096970081329,0.852242112159729,0.19721294939517972,0.15767736732959747
0.9881441563367843,0.6561130613088608,0.855439054965973,0.1646175689995289,0.883233979344368,0.17083317860960961,0.7191805243492126,0.8570305198431015,0.5540640473365783,0.1507371708750725,0.6057306170463562,0.9022996425628662,0.7651974856853485,0.07793513797223568,0.30800688117742536,0.7997347861528397,0.18251735121011733,0.08882746957242489,0.6306007623672485,0.10824672169983388,0.35094179660081865,0.12384624294936657,0.2165096178650856,0.06749496795237064,0.8873438477516175,0.6351348310709,0.917659854888916,0.7909273356199265,0.1714523933827877,0.8526071161031723,0.19703241512179376,0.1577769249677658
0.9876220822334288,0.6583154201507568,0.8555035591125488,0.16394510865211487,0.8841789960861206,0.17311421036720276,0.7205541729927063,0.8570100069046019,0.5558420419692993,0.15241073071956635,0.6070191264152527,0.9031143784523009,0.7669253945350648,0.07834717631340025,0.3088195025920868,0.8005883693695068,0.1815689355134964,0.08944261074066162,0.6301361918449402,0.10992460697889328,0.3519643247127533,0.1257319152355194,0.22043316066265103,0.06756711751222609,0.8871126770973204,0.6347273588180542,0.9176225066184995,0.7888140082359315,0.17175309360027313,0.8524136543273925,0.1971717327833176,0.15771590173244476
0.988397479057312,0.6547547578811646,0.8546026945114135,0.1654062271118164,0.8820767402648925,0.16864047944545743,0.7162421941757202,0.8572968840599059,0.5518279671669006,0.14788009226322174,0.6036635637283325,0.9023356437683104,0.7610626220703125,0.07809856534004211,0.3073972761631012,0.7970889210700989,0.18404240906238556,0.08756391704082489,0.63035649061203,0.10583846271038055,0.3504273295402527,0.12208752334117888,0.21209943294525144,0.06759491562843323,0.8845762014389038,0.6349065303802489,0.9164642691612244,0.7943846583366394,0.1717618703842163,0.8525947928428651,0.198011577129364,0.1585589051246643
0.9886837005615233,0.6584569215774536,0.8561131358146667,0.16345585882663727,0.8847841620445251,0.1716250777244568,0.7201864719390869,0.8580532670021057,0.5554196238517761,0.1524936556816101,0.6071098446846008,0.9029198884963987,0.7668614983558655,0.07776713371276854,0.3083458244800568,0.8014094233512878,0.18127968907356265,0.08817925304174422,0.6295470595359801,0.10895986109972,0.35094550251960754,0.1254516988992691,0.21885335445404047,0.06662507355213165,0.8887081742286682,0.635334849357605,0.9184246659278867,0.7910165190696716,0.17278744280338287,0.8537576198577882,0.19706000387668607,0.15734823048114777
0.9882043004035949,0.6572408676147461,0.8563269972801208,0.163984477519989,0.8841982483863831,0.1721486449241638,0.7215225100517274,0.8570947647094727,0.556182861328125,0.1520954072475433,0.6066526174545288,0.9024159908294676,0.7684825658798218,0.0774959698319435,0.30831459164619446,0.8015020489692688,0.18180657923221588,0.08819475769996643,0.6309924125671387,0.10932514816522598,0.35012197494506836,0.12534223496913907,0.2199188619852066,0.06769603490829468,0.888745129108429,0.6358270049095154,0.9181667566299438,0.7893304228782653,0.17200954258441925,0.8527085781097411,0.1963912695646286,0.156439870595932
0.9896978735923768,0.6576740145683289,0.8564078211784362,0.1640929728746414,0.8838059902191162,0.17171555757522583,0.720729112625122,0.8578351736068724,0.555424690246582,0.152426540851593,0.6061689257621765,0.9027765989303587,0.7674516439437865,0.07755618542432785,0.3083113133907318,0.8014389276504515,0.1815108507871628,0.0879177674651146,0.6297857165336609,0.109166719019413,0.35107311606407166,0.12565241754055023,0.21880365908145905,0.067145936191082,0.8890166878700256,0.6352182030677795,0.9192643165588379,0.7906932234764099,0.1719122678041458,0.8535010814666749,0.19691915810108185,0.15745116770267487
0.9886258244514464,0.6575429439544678,0.8560436367988585,0.16589021682739255,0.8815815448760985,0.17216598987579343,0.7185174822807312,0.8583048582077025,0.5551890730857849,0.1521758139133453,0.6060008406639099,0.9030327200889587,0.7653344869613646,0.07856812328100204,0.3077077269554138,0.7998964786529541,0.18273888528347013,0.08905577659606932,0.6313543319702148,0.10864640027284622,0.35105520486831665,0.124660424888134,0.2172017693519592,0.0679808259010315,0.8882877826690675,0.635610044002533,0.9182690382003784,0.7899129390716552,0.17220079898834229,0.8525325059890747,0.19749654829502103,0.15840484201908112
0.9876857995986937,0.6564805507659912,0.8556520938873291,0.16498152911663055,0.8820761442184448,0.17139241099357605,0.7191374897956848,0.8582168221473693,0.5551167726516724,0.15183085203170776,0.6053993105888367,0.9033863544464112,0.7653163075447081,0.07816728204488754,0.3073023855686188,0.799940288066864,0.18292017281055448,0.08848734945058823,0.6308969259262085,0.10914652794599532,0.35029172897338867,0.12473654001951216,0.21754910051822665,0.06832721829414368,0.8882525563240051,0.6354786157608032,0.9168533682823181,0.7906120419502257,0.1719530075788498,0.8521835803985596,0.19644944369792935,0.15870359539985657
0.9873275756835936,0.6574229598045349,0.8558388948440551,0.16369198262691495,0.8851444125175475,0.17308621108531952,0.7214025259017944,0.8570117950439453,0.555877149105072,0.15252366662025452,0.6074668169021606,0.9029176831245422,0.7671962976455688,0.07890861481428145,0.3090350329875946,0.8014354109764099,0.18362490832805636,0.08997221291065216,0.6309075951576233,0.1107081025838852,0.35211244225502014,0.12553298473358154,0.22047148644924164,0.06786779314279556,0.8887211680412291,0.6356560587882996,0.9179056882858275,0.7893006801605223,0.17208845913410187,0.8527100086212158,0.19715556502342224,0.15757067501544952
0.986198842525482,0.6493685841560364,0.8531827330589294,0.16815419495105743,0.8789772987365722,0.1663029044866562,0.7149296998977661,0.8555677533149718,0.5499339103698729,0.14753757417201996,0.6037361025810242,0.9003590941429137,0.7578560709953309,0.07851160317659378,0.30825310945510864,0.7940283417701721,0.18510746955871585,0.09145202487707138,0.6299387216567993,0.10540445894002914,0.35057204961776733,0.12014340609312056,0.2082015573978424,0.06909341365098953,0.8826378583908081,0.6367721557617188,0.9162191152572634,0.7954209446907043,0.17059525847434995,0.8528501987457275,0.20034201443195343,0.1599517911672592
0.9880344006750319,0.6572263373268975,0.8556207352214389,0.1633679982688692,0.8843695786264207,0.1716301722659005,0.7208782765600417,0.857078750928243,0.5550975667105781,0.15159032742182413,0.6063405407799615,0.9025988181432089,0.7672257026036581,0.07765800919797686,0.30802887347009444,0.8011563420295715,0.18170566029018825,0.08859460800886154,0.6303030120001899,0.10930363006061977,0.35100504755973816,0.12455616146326065,0.21863051421112484,0.06711699979172812,0.8881595532099406,0.6349614461263021,0.9180088837941488,0.7895610994762845,0.17113571034537423,0.8524292972352768,0.1961447166071998,0.1573131581147512
0.9875243306159973,0.6551112532615662,0.8548509961082822,0.16583004664807094,0.8827399952071053,0.1702733650093987,0.7187203168869019,0.8568685792741322,0.5535010667074294,0.1503753193787166,0.6053981781005859,0.9020541650908334,0.7644520969617934,0.07808061724617368,0.3082860821769351,0.7990356343133109,0.18284008829366594,0.08957745028393609,0.6304686665534973,0.1081676735054879,0.3510762609186627,0.1239631637221291,0.2153181703317733,0.06769204991204399,0.8866052457264492,0.6351725515865144,0.9174415100188482,0.7911705999147325,0.17185166194325402,0.8525302466892061,0.19717994758061,0.1583245283081418
0.9886107146739957,0.656655877828598,0.8564341366291046,0.16465167701244354,0.8830849230289459,0.1718878597021103,0.7202244699001312,0.8576537668704985,0.5560897290706635,0.15218522399663925,0.606052428483963,0.9024693369865417,0.7664623260498047,0.07830741629004478,0.3076833635568619,0.8009346425533295,0.18230682611465454,0.0890294499695301,0.6306469142436981,0.1092727519571781,0.35109518468379974,0.12493477016687393,0.2193106934428215,0.06770404800772667,0.8889956772327423,0.6358366012573242,0.9188655912876129,0.78920778632164,0.17150229215621948,0.8529514968395233,0.196503184735775,0.15794920921325684
0.9870278537273407,0.65440833568573,0.8548530042171478,0.16644416749477386,0.8812433481216431,0.16903769969940186,0.7161662578582764,0.8580343723297119,0.5525179505348206,0.15046710520982742,0.6053704917430878,0.9019347429275512,0.7619479298591614,0.07745207473635672,0.3075437992811203,0.7968841791152954,0.18384696543216705,0.0900224298238754,0.63010573387146,0.10707947984337807,0.35033728182315826,0.12173552438616753,0.2140078470110893,0.06833474338054657,0.8863773047924042,0.6340606808662415,0.9166544377803802,0.7926905155181884,0.1717511937022209,0.8533411622047424,0.1976398229598999,0.15783759206533432
0.9877277016639708,0.6567133665084839,0.854909598827362,0.16418980062007904,0.8832866549491881,0.1718806028366089,0.7208648324012755,0.8569145798683167,0.5551620125770569,0.15175679326057434,0.606984317302704,0.9020782113075256,0.7668745517730714,0.07717165350914001,0.3082315921783447,0.8005617260932921,0.1814732849597931,0.08885441720485686,0.629968523979187,0.10949502140283585,0.35064074397087097,0.12415143102407455,0.21868354082107544,0.06842780858278275,0.8876414895057678,0.6343647241592407,0.9175861477851869,0.7895043492317199,0.1716285943984985,0.8517307639122009,0.1965397596359253,0.15673385560512543
0.9868570268154144,0.6568387150764465,0.8558599948883057,0.16457756608724594,0.8833388388156891,0.1717768833041191,0.7201626598834991,0.8563040494918823,0.5554088056087494,0.15202172100543976,0.6063831746578217,0.9024418592453003,0.7666145861148834,0.07857327908277512,0.30821560323238373,0.8007722496986389,0.18170908093452454,0.0893293209373951,0.630852609872818,0.10921579226851463,0.3513139486312866,0.12518709152936935,0.21942337602376938,0.0672437958419323,0.8877163231372832,0.6351490914821625,0.9174762964248657,0.7887568473815918,0.1717674508690834,0.8525091111660004,0.19634397327899933,0.15774600207805634
0.9868089556694031,0.6552401781082153,0.8556540012359619,0.16475455462932587,0.8827335238456726,0.16948704421520233,0.7195081114768982,0.8574405908584594,0.554364025592804,0.15076901018619537,0.6057357788085938,0.901929259300232,0.7660068869590758,0.07673201709985733,0.30762919783592224,0.80035799741745,0.181448832154274,0.0885402038693428,0.6298385858535768,0.10750170797109604,0.3499428629875183,0.12293680757284164,0.2161795198917389,0.06727033108472824,0.8880189061164856,0.6354893445968628,0.9181434512138367,0.7900372147560119,0.1706922352313995,0.8516650795936584,0.19548243284225464,0.1567685753107071
0.9863604307174683,0.6550057172775269,0.8555608868598938,0.1647982656955719,0.8822074472904206,0.1718161940574646,0.7203959941864013,0.8576332628726959,0.5545961916446686,0.15188635587692262,0.6065144062042237,0.9015395998954773,0.7661405622959137,0.07768100127577782,0.3070103764533997,0.7995157420635223,0.18214873671531673,0.08932266831398009,0.6305567145347595,0.10903914570808408,0.34934778809547423,0.1228465624153614,0.2178591519594192,0.06829936653375626,0.8878013074398041,0.6355662047863007,0.9182993650436402,0.789082270860672,0.1706814244389534,0.8517336070537567,0.19549304842948914,0.15689581930637359
0.9866608182589213,0.6572420001029968,0.8556559880574545,0.1644583543141683,0.8835795323053995,0.17174658179283142,0.7205823063850403,0.8559442559878031,0.5547628402709961,0.151285653313001,0.6060108343760172,0.902549167474111,0.7663217385609945,0.07815959552923839,0.3089013894399007,0.800521969795227,0.1824943870306015,0.08954321344693501,0.6309276223182678,0.10915381958087285,0.35126909613609314,0.12495535612106323,0.21822475890318552,0.0674670288960139,0.8878683646519979,0.6351870894432068,0.9172073801358539,0.7894051472345988,0.17168847223122916,0.8528104821840922,0.19616015255451202,0.15785633027553558
0.9874065052717924,0.6545970402657986,0.8547363388352096,0.1659905130509287,0.8822751347906888,0.1700743924593553,0.7183333854191005,0.8566940655000508,0.5530594433657825,0.1507287733256817,0.6052261181175709,0.901743795722723,0.7642990057356656,0.07781706954119727,0.3085331686306745,0.7986448523588479,0.1828801470110193,0.089746922662016,0.6303715943358839,0.10806044179480523,0.3512588134035468,0.12367464404087514,0.21504865773022175,0.06791141594294459,0.8861989583820105,0.6347739384509623,0.9173801364377141,0.7915787296369672,0.17148871521931142,0.8522608447819948,0.1975173755781725,0.15812520019244403
0.9860790371894835,0.6340206861495972,0.8457891941070557,0.1842304766178131,0.8708780407905578,0.15846574306488037,0.7025883793830872,0.8563936352729796,0.5348036885261536,0.14537958800792694,0.596318244934082,0.8952484130859374,0.7489789128303527,0.07764900475740431,0.31340306997299194,0.7831304073333741,0.1903695911169052,0.10050422698259352,0.6315946578979492,0.10362931340932846,0.35531732439994806,0.12404779344797134,0.1874845176935196,0.07427745312452316,0.8743161559104918,0.6310456395149231,0.9146308898925779,0.8066816926002502,0.17400772869586945,0.8502494692802429,0.2068987935781479,0.16566982865333557
0.9867585897445679,0.6581646203994751,0.8551884293556212,0.16367782652378082,0.8852478265762329,0.1712013483047485,0.7211699485778807,0.8565167784690858,0.5545459985733032,0.15147612988948822,0.6061816811561584,0.9022677540779112,0.7672184109687805,0.07721822708845137,0.30808424949646,0.8017467260360717,0.18025150895118716,0.08886369317770003,0.6305732131004332,0.1087311878800392,0.35132914781570435,0.12476009875535964,0.2195669263601303,0.06561372429132462,0.8885079622268676,0.6341164708137512,0.9176425337791443,0.7887802720069885,0.17202550172805786,0.8528192043304443,0.1960011720657349,0.1561710238456726
0.9887012243270874,0.6501361131668091,0.8531180620193481,0.17001883685588837,0.8794541954994202,0.1674371063709259,0.7158012390136719,0.8563214540481566,0.5500655174255371,0.1490616351366043,0.6038809418678284,0.9003297090530396,0.7588868737220765,0.08003330230712889,0.30985957384109497,0.7947328090667725,0.18640989065170288,0.09197722375392912,0.6312127709388733,0.10705331712961196,0.35362622141838074,0.122145377099514,0.20780575275421145,0.06982678920030594,0.883868634700775,0.6353256702423096,0.9170182943344115,0.796824872493744,0.17305326461791992,0.8515610694885254,0.20071224868297577,0.16138438880443573
0.9872638791799545,0.6549607783555984,0.8547471314668655,0.1652137078344822,0.8824751168489456,0.17041150033473967,0.7191162794828415,0.8566327601671219,0.5534988135099411,0.1510840557515621,0.6055422633886337,0.90151287317276,0.7651084393262862,0.07760144397616386,0.30791807919740677,0.7991332650184632,0.18250922113656998,0.08932509496808053,0.6303710103034973,0.10838840082287789,0.35091024488210676,0.12358128614723682,0.21585659310221672,0.06797984689474106,0.8866450667381287,0.6345080524682999,0.9176176637411118,0.7906524628400803,0.17113462314009667,0.8519122064113617,0.19662465676665306,0.15758167207241058
0.9880264401435852,0.6555516719818115,0.8553952177365621,0.16572716335455576,0.8818630576133728,0.1707059144973755,0.7181446353594462,0.8570170998573303,0.5536661744117737,0.15121401846408844,0.6059085528055826,0.9025036891301473,0.7644235094388326,0.07804771264394124,0.30829259753227234,0.7991125186284384,0.18291518092155457,0.08947085837523143,0.6299523313840231,0.10782181471586227,0.3507903416951497,0.12427797416845958,0.2160885731379191,0.06866960475842158,0.8870054284731547,0.6350744764010111,0.9174870451291403,0.7915594577789307,0.17164299885431925,0.8526066939036051,0.19712862372398376,0.1586173822482427
0.9871893326441447,0.6566960414250692,0.8546890219052633,0.16385058065255484,0.8837974270184835,0.17111034194628397,0.7199427684148153,0.8563367327054342,0.5542212724685669,0.15139005581537882,0.605588694413503,0.9019408822059631,0.7662761211395264,0.07755707701047261,0.30751092235247296,0.8003692626953125,0.18129446109135947,0.08809603502353032,0.630307118097941,0.10898442069689433,0.3505715032418569,0.12412453691164653,0.21831410129865012,0.06710816423098247,0.8870434761047363,0.6336310903231303,0.9173906048138937,0.7890665729840597,0.1708424985408783,0.8518810669581095,0.1956848154465357,0.15656913816928864
0.9860435724258423,0.6530258059501648,0.8544259667396545,0.16636649519205093,0.8808895945549011,0.168469600379467,0.7165942192077637,0.8563354015350342,0.552084356546402,0.14939561486244202,0.6047153174877167,0.9015852212905884,0.7622894644737244,0.07835924252867699,0.30843019485473633,0.7963930368423462,0.18349657952785492,0.08956361189484596,0.629888117313385,0.10757340118288994,0.3504352420568466,0.12239138409495354,0.213096521794796,0.06796225532889366,0.8847960531711578,0.6338786780834198,0.9157804846763611,0.7915902733802795,0.17166664451360703,0.8510809540748596,0.19810855388641357,0.1583413928747177
0.9890001416206362,0.652886688709259,0.8533201813697816,0.1693016141653061,0.8801573514938353,0.17124782502651215,0.7155676484107971,0.8575523495674133,0.551223874092102,0.14976662397384644,0.6045047640800476,0.9026291966438291,0.7601810097694398,0.08086174726486206,0.3099336624145508,0.7947076559066771,0.18672244250774384,0.09184158593416213,0.6314242482185364,0.10842335224151611,0.35258591175079346,0.12417913228273392,0.2103203237056732,0.07063513994216919,0.8837934136390686,0.6358498930931091,0.9166946411132812,0.7958983182907104,0.17429876327514648,0.8519178032875061,0.2014542669057846,0.16238169372081757
0.9877344965934752,0.6581827998161316,0.8555752635002136,0.16432246565818787,0.8842944502830505,0.17382138967514038,0.7210788130760192,0.856703281402588,0.5557498931884766,0.1531233191490173,0.6072010397911072,0.9028133153915405,0.7682623267173766,0.07981328666210175,0.3095781207084656,0.8006990551948547,0.18298958241939545,0.08865959942340851,0.6310000419616699,0.1116335242986679,0.3526204526424408,0.12703323364257812,0.22051051259040833,0.06794927269220352,0.8882706761360168,0.6350018382072449,0.9175077080726624,0.7891576290130614,0.17290905117988586,0.8521131277084351,0.19724488258361816,0.1577664166688919
0.9885289867719015,0.6522909005482992,0.8544102509816488,0.1680332471927007,0.8808620770772299,0.168984924753507,0.7161611517270406,0.856889029343923,0.5513673027356466,0.1482096016407013,0.6041068832079569,0.9014879266421,0.761586050192515,0.0790794591108958,0.3086985647678375,0.7968560258547465,0.1846523384253184,0.08989837517340978,0.6312073071797689,0.10703110446532567,0.35128835837046307,0.1230288247267405,0.21056660016377768,0.06959158927202225,0.8846200108528137,0.6362889011700948,0.9168957273165383,0.7946372826894125,0.17169347405433655,0.8520528475443522,0.19881037871042886,0.1599088857571284
