0.9880306720733641,0.6536512970924377,0.8554254174232483,0.16739629209041595,0.8828777074813842,0.16885142028331757,0.7175716161727905,0.858530819416046,0.5522811412811279,0.14859914779663083,0.6044703125953673,0.9022849202156067,0.7608930468559265,0.07829207926988602,0.3081509470939636,0.7984501719474792,0.1843820810317993,0.09088666737079619,0.6298961639404297,0.10829825699329376,0.3514820337295532,0.12305174767971037,0.21377432346343997,0.06755281984806061,0.8863109350204467,0.6375833749771118,0.9175305366516112,0.7928214073181152,0.1713617891073227,0.854711353778839,0.19774743914604187,0.1596808284521103
0.9884334405263265,0.6548045873641968,0.8543317218621572,0.16561108330885568,0.8825125396251678,0.1695780704418818,0.7183013955752054,0.8567657470703125,0.55274498462677,0.14917854964733124,0.6049848099549612,0.9019253551959991,0.7636046012242635,0.07736186310648918,0.3081165502468745,0.7987741033236185,0.18274004757404327,0.08913191532095273,0.6299496392409006,0.10709521422783534,0.3504898101091385,0.12288199365139008,0.21389401704072952,0.06819835429390271,0.8859356641769409,0.6350399851799011,0.9176987508932749,0.792388379573822,0.17103665322065353,0.8524229427178701,0.19745022306839624,0.15820369869470596
0.9883918166160583,0.6581319570541382,0.8567221760749818,0.1637202501296997,0.8847448229789734,0.17373640835285187,0.721785843372345,0.8569071292877197,0.555747926235199,0.15317170321941376,0.6069616079330444,0.9029930233955384,0.7679033875465393,0.0792447179555893,0.3086967468261719,0.8012465238571168,0.18256118893623352,0.08936936408281326,0.630817174911499,0.11009729653596878,0.35340121388435364,0.12592031061649323,0.2195179760456085,0.06703730672597885,0.8888174891471863,0.6362196803092957,0.9186742901802064,0.7899928092956544,0.17196473479270935,0.8532776832580566,0.19691286981105804,0.15862290561199188
0.9875919222831726,0.6561309099197388,0.8551214337348939,0.16460996866226196,0.8834706544876098,0.1710669696331024,0.7196197509765625,0.8567219972610474,0.5544125437736511,0.15026165544986725,0.60560405254364,0.902086555957794,0.7663657069206237,0.07735934108495712,0.30778753757476807,0.8009295463562012,0.18149510025978088,0.08825355768203734,0.6306735277175903,0.1079769656062126,0.3505561351776123,0.12363527715206146,0.21710157394409177,0.06735086441040039,0.8880540132522582,0.6347401738166809,0.9176045060157776,0.7896277308464049,0.1708081215620041,0.8521926999092102,0.19553318619728088,0.15708933770656583
0.9883360862731932,0.6584102511405945,0.8554645776748657,0.1635541319847107,0.8844628930091859,0.17160139977931976,0.7200976610183716,0.8564324975013733,0.5548680424690248,0.15167789161205292,0.6063905358314513,0.9025787115097044,0.76730477809906,0.07687760144472122,0.30848202109336853,0.8010092973709105,0.18180404603481287,0.08911090344190596,0.6303702592849731,0.10813724249601364,0.35116374492645264,0.1244998350739479,0.21768975257873532,0.06654564291238785,0.8889090418815613,0.6349475979804993,0.9183678030967712,0.7893574237823486,0.17132601141929626,0.8535443544387817,0.19572637975215912,0.15679217875003815
0.9875209257006645,0.6535229682922363,0.8545400127768517,0.16724712029099464,0.8812980353832245,0.16946337558329105,0.7173791751265526,0.8570115491747856,0.5519619435071945,0.15015553124248981,0.6050322651863098,0.9017316699028015,0.7623228281736374,0.07864165212959051,0.3089305907487869,0.7972392812371254,0.1836072113364935,0.09041964169591665,0.630027174949646,0.10824282560497522,0.3516056388616562,0.12357380799949169,0.2134282011538744,0.06833656691014767,0.8855519667267799,0.6350638791918755,0.9167851209640503,0.7928806319832802,0.17232289165258408,0.8522160425782203,0.19854080490767956,0.15918915532529354
0.9874259042739868,0.6545342898368836,0.8547052884101868,0.16636677742004394,0.8822998213768005,0.1702274662256241,0.7184193634986877,0.8565366864204407,0.553045346736908,0.15104383885860442,0.6053047752380372,0.9015510058403016,0.7648771214485168,0.07791096836328507,0.3089117181301117,0.7984611845016479,0.18301158308982848,0.08969224900007249,0.6305791330337525,0.10854820609092712,0.3512940979003906,0.12412540167570114,0.215103759765625,0.06806305766105653,0.8860555720329285,0.6346790313720703,0.9174788188934326,0.7911763572692871,0.17172797560691833,0.8518867588043213,0.1973844736814499,0.15815020620822906
0.9889103174209594,0.653538167476654,0.8540331721305846,0.16769500076770782,0.8813210129737854,0.1684117615222931,0.7153211236000061,0.857770800590515,0.5531883239746094,0.14901775121688843,0.6055148839950562,0.9025492072105408,0.7627610564231871,0.0777423083782196,0.309070885181427,0.7977811694145202,0.18530149757862088,0.09104897826910019,0.6306691765785217,0.10594178736209868,0.35162094235420227,0.1223808228969574,0.2100701928138733,0.06802909076213837,0.8859090805053712,0.6360489130020142,0.9183501005172728,0.7938276529312133,0.17314906418323517,0.8536538481712341,0.19982436299324036,0.15960784256458282
0.9881471157073974,0.6565453886985779,0.8555883049964905,0.16412781178951263,0.8835644364356995,0.1711418181657791,0.7197512984275818,0.8564302802085877,0.5546890258789062,0.1511362999677658,0.6060301184654235,0.9023699164390564,0.7659526348114014,0.07819008827209473,0.3085108816623688,0.8002066850662232,0.18205850422382353,0.08837511688470841,0.6306820392608643,0.10854173600673675,0.3514979839324951,0.12456412762403488,0.21780823171138758,0.06713085770606994,0.8873867511749267,0.6347922921180725,0.9174920797348021,0.7901807308197021,0.17159822583198547,0.8520810961723327,0.19729331731796265,0.15737224221229554
0.988435924053192,0.653415322303772,0.8544722199440001,0.16594091057777405,0.8816163539886473,0.1690322458744049,0.7161020040512085,0.857668101787567,0.5519967079162598,0.1495845913887024,0.6051788926124573,0.9022971987724304,0.7626241445541383,0.07776930928230284,0.30884504318237305,0.7982551455497741,0.18417860567569727,0.08917830884456633,0.6295766234397888,0.1059506982564926,0.3498913049697876,0.12352363765239716,0.2119180262088776,0.06773985922336577,0.8863177299499511,0.6359508037567139,0.9173032641410829,0.7951368689537048,0.172007218003273,0.8536909222602845,0.19880384206771848,0.15884292125701904
0.9879339814186097,0.6556727409362793,0.8552856564521789,0.1643923133611679,0.8834280252456665,0.17037892639636992,0.7191441297531128,0.8575388193130493,0.554113757610321,0.1505087673664093,0.605724573135376,0.9022566556930542,0.7656216025352477,0.07771741300821304,0.3077841460704803,0.800377345085144,0.1822270154953003,0.08880440145730972,0.6305381655693054,0.10802443474531173,0.3505601406097412,0.12346678972244263,0.2162998229265213,0.06717961132526398,0.8875075221061707,0.6354036569595337,0.9178536176681517,0.7909183502197266,0.17117747962474822,0.852505362033844,0.19670179784297942,0.1577993392944336
0.9869957566261292,0.6514248251914978,0.8535304963588715,0.16804835200309753,0.8800520896911621,0.16732406616210935,0.7155173420906067,0.8566140830516815,0.550045371055603,0.14751339703798294,0.6033971607685089,0.9015326201915741,0.7603172957897186,0.07825779914855957,0.30925899744033813,0.7957226932048796,0.18422579020261765,0.09076880291104317,0.6306093633174896,0.10581710189580917,0.3508484214544296,0.12243982404470444,0.2093171924352646,0.06886890530586243,0.8846058249473572,0.6350513994693756,0.9154966473579406,0.7945849001407623,0.17198817431926727,0.8520330190658569,0.19864153116941452,0.15985409170389175
0.9878973166147866,0.6553333401679993,0.8549986282984415,0.16600212951501211,0.8826413949330648,0.1708577573299408,0.7184441288312277,0.8578975995381674,0.5541181564331055,0.14996628463268277,0.605353593826294,0.902101735273997,0.763958474000295,0.07773103564977646,0.30761541922887164,0.7992252111434937,0.18307149906953177,0.08901259551445644,0.6311718424161276,0.10742081701755524,0.35050226251284283,0.12300576517979304,0.21554531653722128,0.06786172091960907,0.8868538339932758,0.6354656020800272,0.9176558057467142,0.7913144826889038,0.17186257739861807,0.8526327013969421,0.19719884296258286,0.15767584244410196
0.9878355637192726,0.65507672727108,0.8546194322407246,0.16575557086616755,0.8826114647090435,0.17046122159808874,0.7185492888092995,0.8568110093474388,0.5535779148340225,0.15069515816867352,0.6054740585386753,0.9019874334335327,0.7643940821290016,0.07812821120023727,0.30855741165578365,0.7988134361803532,0.18276567291468382,0.08957293396815658,0.6305145621299744,0.10823343554511666,0.351152628660202,0.12397690629586577,0.2152921361848712,0.0681110555306077,0.8861373662948608,0.6348508186638355,0.917351484298706,0.7914100736379623,0.1718255439773202,0.8519881069660187,0.19768222328275442,0.15825577545911074
0.9884777069091795,0.6576396822929382,0.8553913235664367,0.1636890321969986,0.8833954334259033,0.1720120757818222,0.719912588596344,0.858003795146942,0.5562458038330078,0.1523088663816452,0.6071575880050659,0.9028222560882568,0.7669610977172852,0.07719631493091582,0.3091686964035034,0.8010013103485107,0.1818729192018509,0.0890028029680252,0.6298834681510925,0.10857106000185011,0.3506925702095032,0.12479931861162184,0.2184060662984848,0.0676521584391594,0.8882527947425841,0.634757936000824,0.917552411556244,0.7898050546646118,0.1719299554824829,0.852279782295227,0.1975862830877304,0.15685001015663147
0.9893620014190672,0.6580196619033812,0.8542433381080627,0.16486433148384094,0.8842832446098327,0.17081767320632935,0.7193093299865723,0.8573481440544128,0.5549825429916382,0.1513087302446365,0.6052291393280029,0.9033868312835692,0.7662437558174133,0.0769188553094864,0.3082050085067749,0.801029086112976,0.18294577300548556,0.09039862453937529,0.6308460831642151,0.10882783681154252,0.35222363471984863,0.12462343275547028,0.21638214588165283,0.06730407476425171,0.8889645934104918,0.6340512037277222,0.91843181848526,0.7900118231773376,0.17196954786777496,0.8540711402893065,0.196529358625412,0.15801380574703217
0.9871451258659362,0.6580926179885864,0.8563137054443358,0.16357329487800598,0.8862815499305725,0.17283819615840912,0.7225385308265686,0.8577015995979309,0.5558696389198303,0.15221430361270905,0.6071904301643372,0.9025238156318665,0.768273890018463,0.07754722237586974,0.3083080351352692,0.8021726608276366,0.1811782866716385,0.08925884962081909,0.6302789449691772,0.11029954999685287,0.35114437341690063,0.12504492700099945,0.22027796506881717,0.06676766276359558,0.8888115882873534,0.6357553005218506,0.9187430739402771,0.7885797619819641,0.17113392055034635,0.8528450727462769,0.195705771446228,0.15696574747562408
0.9872152407964071,0.6576395432154337,0.8553818464279175,0.1639833947022756,0.8838399449984232,0.17205112675825754,0.7206036647160848,0.8566765983899435,0.5548645853996277,0.1521055648724238,0.6061069567998251,0.9020138184229533,0.7674370010693868,0.07771172374486923,0.3082297146320343,0.8004639546076456,0.18151913086573282,0.08901954938968022,0.6304213007291158,0.1092722937464714,0.3506944676240285,0.12431079894304276,0.21863293647766113,0.06725956251223882,0.8880055149396261,0.6342896024386088,0.9176060358683268,0.7886498173077902,0.17133443554242453,0.8520933588345846,0.19591508309046426,0.1570614129304886
0.9864687919616699,0.6499412357807159,0.8528600633144379,0.16968151926994324,0.8787644356489182,0.1674477532505989,0.7151786386966705,0.8556470274925232,0.5495095103979111,0.1494102030992508,0.6034056097269058,0.8995824903249741,0.7616204470396042,0.07732679694890976,0.30990156531333923,0.794682577252388,0.184170663356781,0.09145259484648705,0.6302800476551056,0.10721715167164803,0.35170553624629974,0.12278945185244082,0.20919736102223396,0.06936623901128769,0.8833903670310974,0.6340213119983673,0.9168147146701812,0.7942179292440414,0.17144889011979103,0.8514983803033829,0.19829539954662323,0.15932537987828255
0.9894979000091552,0.6584266424179077,0.8563845753669738,0.16499099135398865,0.8837876319885254,0.17248257994651794,0.7210350036621093,0.8585197329521179,0.5556880831718445,0.15330563485622406,0.6067914962768555,0.9033399224281312,0.7685123682022095,0.07803255319595337,0.30870819091796875,0.8017603754997252,0.18138720095157623,0.08824369311332703,0.6307991147041321,0.10973416268825532,0.3515804708003998,0.12600156664848328,0.21893823146820068,0.06778710335493088,0.8892558813095092,0.6350441575050354,0.9186778664588928,0.7900638580322266,0.1725194752216339,0.8528466224670409,0.19664566218853,0.1575908660888672
0.9878120720386505,0.6572762727737427,0.8552382290363312,0.16410335898399353,0.8832401633262634,0.17157329618930817,0.7196083068847656,0.856208711862564,0.5543428063392639,0.15180054306983948,0.6057842671871185,0.9026058912277223,0.7667185366153717,0.0781606063246727,0.3085969537496567,0.8004738986492157,0.1817036047577858,0.08825869113206863,0.6302699446678162,0.10898177698254585,0.3509474992752075,0.12478962168097496,0.2178713008761406,0.06758730113506317,0.8868723809719086,0.6341577172279358,0.9174226820468903,0.7889718115329741,0.1706767976284027,0.851469188928604,0.1965316534042358,0.1576019749045372
0.987371163708823,0.6535901044096265,0.8544021844863892,0.16670823842287064,0.8814988732337952,0.16945338887827738,0.7176541856357029,0.8568178585597447,0.5521215668746403,0.14997124459062303,0.6048439017363957,0.9010605471474784,0.7630967327526638,0.0774402144764151,0.3082503080368042,0.7976163710866656,0.1833370572754315,0.08997309101479394,0.6303040087223053,0.10786546234573637,0.35083075506346567,0.12301223778298923,0.21354329266718455,0.06873188380684171,0.8856555649212429,0.6347487611430032,0.9172553930963788,0.7922116262572152,0.17101823112794332,0.8520338748182569,0.19747049042156764,0.1582465363400323
0.9881954789161682,0.6578637957572937,0.8547695875167847,0.16317462921142578,0.8849616646766663,0.17170388996601105,0.7209328413009644,0.8571038246154785,0.5543994307518004,0.15194708108901975,0.6061943173408508,0.9021881818771361,0.7671326994895934,0.07669454813003539,0.3078190088272095,0.8013374805450438,0.17996126413345337,0.08870209008455276,0.6296318769454956,0.10884533822536469,0.3517298996448517,0.12455864995718002,0.21759784221649167,0.06570444256067276,0.8881497383117675,0.6342329382896423,0.9181361198425294,0.7888479828834533,0.17130348086357117,0.8528093099594115,0.19579051434993744,0.15656636655330655
0.987352967262268,0.6570145487785339,0.855431854724884,0.1637181043624878,0.8842898607254028,0.17201758921146393,0.721200704574585,0.8574807047843933,0.5545132756233215,0.15141798555850983,0.6068316698074341,0.9020124673843384,0.767599582672119,0.07729024440050125,0.3075099289417267,0.8010387420654298,0.18028680980205533,0.08807158470153809,0.6306908130645752,0.10950829088687895,0.349890649318695,0.12416068464517592,0.2190267890691757,0.06694509834051132,0.8877372741699218,0.6347476840019226,0.9178902506828307,0.7883769273757935,0.17097420990467072,0.8518505692481994,0.19530898332595825,0.1565588414669037
0.9862045496702194,0.6523056924343109,0.8541376590728759,0.168399415910244,0.881108283996582,0.16921808570623398,0.7168210446834563,0.855822816491127,0.5506644248962402,0.14949129521846768,0.6043108701705933,0.9005006849765778,0.762225553393364,0.07862709648907185,0.3091742992401123,0.7962702661752701,0.18357810005545616,0.09044390358030796,0.6302549988031387,0.10797760263085365,0.35082796961069107,0.12325105629861355,0.2116827741265297,0.06891492381691933,0.884690910577774,0.6350553929805756,0.9168272465467452,0.7929868102073668,0.17142945155501366,0.8517543822526932,0.19762204587459561,0.1590893417596817
0.9881120324134827,0.6563485331005521,0.8556463917096455,0.16396262910630968,0.8838675419489542,0.17072322302394444,0.7198130554623074,0.8568635185559591,0.5545210639635721,0.15126912626955244,0.6060840884844462,0.9026325411266751,0.7659424940745035,0.07789112296369341,0.30815570884280735,0.8001737925741408,0.18157053821616703,0.08848513000541264,0.6299682392014397,0.10870407852861616,0.3509468370013767,0.12390664219856262,0.21732043226559958,0.06673390914996465,0.8871903883086311,0.6349634461932712,0.9178722037209405,0.7906155188878378,0.1713056829240587,0.8526239593823751,0.1969031641880671,0.15739942259258694
0.9884657263755798,0.6560293237368265,0.8555650512377421,0.16452287137508392,0.8834220369656881,0.17057677606741586,0.7193110386530558,0.8578577836354574,0.5545983910560608,0.15074725449085233,0.6057924628257751,0.9018352230389913,0.7651276191075643,0.07699190576871236,0.30667121211687726,0.799763560295105,0.18123356997966766,0.0883765493830045,0.6303790410359701,0.10803587734699249,0.3501177430152893,0.12303493668635686,0.21684914827346802,0.06667712330818176,0.8874416748682658,0.6346467932065327,0.9177136421203613,0.790329098701477,0.17146761218706766,0.8530682524045309,0.19597934186458588,0.15691500902175903
0.9879669632230487,0.6571867210524422,0.8559349605015346,0.16371944546699524,0.8842794554574149,0.1722535789012909,0.7211812904902867,0.8577696851321629,0.555567170892443,0.15191722129072463,0.606717620577131,0.9023551770618984,0.7675371255193438,0.07772709961448397,0.30753675954682486,0.8011178714888436,0.18144917913845604,0.08837372703211648,0.6309045723506382,0.10949864557811193,0.350589428629194,0.12423912755080632,0.21920551572527205,0.06710581587893623,0.8883551955223083,0.6351222225597927,0.918478114264352,0.7890381472451347,0.1713277122804097,0.852481314114162,0.19572743773460388,0.15690538500036513
0.9876777529716492,0.653236135840416,0.8543575257062912,0.16730888560414314,0.8813309520483017,0.16928182169795036,0.7172977402806282,0.8567516207695007,0.551953636109829,0.14997827261686325,0.6046791300177574,0.9013171270489693,0.7627063244581223,0.07822150364518166,0.30877430737018585,0.7970949932932854,0.18381750024855137,0.08988181967288256,0.6301784217357635,0.10773595701903105,0.35123004391789436,0.12354221846908331,0.2128156553953886,0.06897573359310627,0.8851663321256638,0.6350102871656418,0.9169813245534897,0.7934920117259024,0.17195767723023891,0.8522289469838142,0.1986242476850748,0.1585515011101961
0.9871331930160523,0.6513653635978699,0.8530591249465942,0.16889914274215698,0.8802337646484375,0.16823884546756745,0.7156072854995728,0.8558441519737243,0.5506450295448303,0.15065686404705048,0.6041858792304993,0.9007343411445617,0.7615220427513123,0.07821606993675231,0.3101522743701935,0.7959325432777404,0.18492847681045532,0.09214155375957488,0.63000967502594,0.10746306627988815,0.35285426378250123,0.12371205240488052,0.21037324666976928,0.06944257318973542,0.8836902499198913,0.6350768089294434,0.9166937232017517,0.7940356492996214,0.1719995766878128,0.8512574315071106,0.19943202435970303,0.15989177227020263
0.9877397418022156,0.6557428439458212,0.8553644021352133,0.16597847640514374,0.8832328915596008,0.1713713457187017,0.7194493810335795,0.8566196958223978,0.5540220141410828,0.1512166162331899,0.605823795000712,0.9020316004753113,0.7650241454442342,0.078484741350015,0.3083166182041168,0.7996885776519775,0.18210341533025107,0.08972021192312239,0.6307128071784973,0.10847121477127074,0.3514002462228139,0.12440839906533559,0.21638226012388864,0.06753969937562943,0.8872239788373312,0.6358223954836527,0.9181016087532043,0.7906371553738912,0.17194944620132446,0.8529686133066813,0.19696729381879172,0.15836694339911142
0.986246794462204,0.6470095813274384,0.8516996502876282,0.17183318734169006,0.8785879611968994,0.16517049074172974,0.7128851413726807,0.8546925485134124,0.54731684923172,0.14866302907466888,0.6016333997249603,0.8984850645065308,0.7588357031345367,0.0768299549818039,0.3109019100666046,0.7933729887008667,0.18578612059354782,0.0934046022593975,0.6297052502632141,0.10675829276442528,0.35321106016635895,0.12338750064373016,0.20644126832485196,0.07131772860884666,0.8813505172729492,0.6335605978965759,0.915677547454834,0.7968264520168304,0.17216739058494568,0.8505235314369202,0.200931616127491,0.15985318273305893
0.987374957844063,0.655332926467613,0.8551943942352578,0.16498703327443864,0.8827922273565222,0.17078794097458874,0.7193567028752079,0.8570235473138315,0.5540813556423894,0.15099539513941165,0.6057960355723345,0.9019169304105971,0.7653499329531634,0.0778169102690838,0.3079392711321513,0.7995890281818531,0.18230589495764837,0.08919091914538983,0.6304611660816052,0.10855147579201946,0.3506155044944198,0.12377133358407903,0.21670900726759876,0.0678223717543814,0.887036669254303,0.6350505153338114,0.9175571251798559,0.7903732772226687,0.17127181192239124,0.8520718446484319,0.1967107315858205,0.15761625126556114
0.9874566793441772,0.6562890410423279,0.8548869490623474,0.16322430968284607,0.884911298751831,0.17086783051490784,0.72135990858078,0.8566277027130128,0.5557217597961426,0.15117450058460236,0.6060277223587036,0.9018210768699646,0.7669280767440797,0.07693013548851013,0.30706179141998285,0.8013330698013306,0.1800362765789032,0.0878944844007492,0.6305340528488159,0.10916533321142197,0.35061898827552795,0.12433812767267229,0.2198549211025238,0.06625682860612869,0.8867810964584351,0.6335342526435852,0.9175145626068115,0.7877664566040038,0.17122222483158112,0.8517535924911499,0.1963685154914856,0.1553744524717331
0.9860107103983561,0.643203059832255,0.8506277402242025,0.1762829820315043,0.8743095199267069,0.16365658740202585,0.7083538174629211,0.8555142680803934,0.5432383815447489,0.1488523781299591,0.5998499592145284,0.8973950743675231,0.7552833954493204,0.07618328680594762,0.3113020956516266,0.7889728546142578,0.1877198318640391,0.09471129874388377,0.6300780773162842,0.10382151106993358,0.3540106912453969,0.12150558084249496,0.19948124388853705,0.0709793468316396,0.8780336976051331,0.6325634320576986,0.9163861274719238,0.7998935580253601,0.1719482640425364,0.8506086270014445,0.20249280333518982,0.16125751535097757
0.9883500635623933,0.6525077819824219,0.8542274832725525,0.16945969313383102,0.8810923099517822,0.1685180515050888,0.715098112821579,0.8579587936401366,0.551842212677002,0.14935272186994553,0.6047675013542175,0.9030582606792451,0.7613099813461304,0.07963372021913528,0.3106367439031601,0.7969780266284943,0.18571650981903073,0.09196891263127327,0.6312794387340546,0.10659870132803917,0.3518344312906265,0.12353333830833435,0.21057177335023877,0.0689873918890953,0.8858195543289185,0.6368718445301056,0.9172290861606598,0.7953649163246155,0.17393167316913605,0.8531361222267151,0.2006477788090706,0.16080311685800552
